origin_location_id,destination_location_id,section_of_day,mean_distance,count_trips,origin_code,destination_code,origin_lat,destination_lat,origin_lon,destination_lon,origin_area_code,origin_area_name,origin_region_name,origin_location_id_1,destination_area_code,destination_area_name,destination_region_name,destination_location_id_1
1258,1250,afternoon,1.6,11,10109,10079,1.2853532,1.280395,103.813705,103.82709,kml_1,BUKIT MERAH,CENTRAL REGION,1258,kml_1,BUKIT MERAH,CENTRAL REGION,1250
4526,4556,afternoon,1.3,25,76091,76241,1.3507164,1.358458,103.95275,103.95917,kml_32,TAMPINES,EAST REGION,4526,kml_32,TAMPINES,EAST REGION,4556
1,5,morning,5.9,16,1,5,1.381905,1.332702,103.844818,103.847809,kml_19,ANG MO KIO,NORTH-EAST REGION,1,kml_35,TOA PAYOH,CENTRAL REGION,5
1280,1290,morning,2.0,12,10231,10291,1.2904185,1.2921586,103.82788,103.81066,kml_1,BUKIT MERAH,CENTRAL REGION,1280,kml_1,BUKIT MERAH,CENTRAL REGION,1290
1365,1363,evening,0.6,33,11179,11169,1.3062752,1.302705,103.79428,103.79838,kml_24,QUEENSTOWN,CENTRAL REGION,1365,kml_24,QUEENSTOWN,CENTRAL REGION,1363
3497,3474,evening,0.8,9,53321,53199,1.36135,1.3575484,103.840294,103.83899,kml_21,BISHAN,CENTRAL REGION,3497,kml_21,BISHAN,CENTRAL REGION,3474
4907,4915,afternoon,1.7,11,84339,84379,1.3287446,1.330415,103.93079,103.92645,kml_20,BEDOK,EAST REGION,4907,kml_20,BEDOK,EAST REGION,4915
2983,2986,morning,1.5,1,45309,45321,1.391998,1.3974026,103.74665,103.74756,kml_6,CHOA CHU KANG,WEST REGION,2983,kml_6,CHOA CHU KANG,WEST REGION,2986
60,57,morning,2.1,29,60,57,1.349216,1.382431,103.873443,103.892747,kml_2,BUKIT PANJANG,WEST REGION,60,kml_2,BUKIT PANJANG,WEST REGION,57
4290,3446,morning,13.6,8,67101,53049,1.3914315,1.3536266,103.89957,103.83422,kml_27,SENGKANG,NORTH-EAST REGION,4290,kml_21,BISHAN,CENTRAL REGION,3446
1362,1364,morning,0.5,30,11161,11171,1.3021331,1.3053566,103.79839,103.7948,kml_24,QUEENSTOWN,CENTRAL REGION,1362,kml_24,QUEENSTOWN,CENTRAL REGION,1364
56,54,morning,1.0,2,56,54,1.391254,1.32774,103.89537,103.67849,kml_2,BUKIT PANJANG,WEST REGION,56,kml_2,BUKIT PANJANG,WEST REGION,54
3511,3497,evening,1.2,9,53391,53321,1.354443,1.36135,103.84696,103.840294,kml_21,BISHAN,CENTRAL REGION,3511,kml_21,BISHAN,CENTRAL REGION,3497
4971,5105,morning,2.7,28,85049,94039,1.32672,1.3148537,103.95125,103.94067,kml_20,BEDOK,EAST REGION,4971,kml_20,BEDOK,EAST REGION,5105
2315,2289,evening,1.4,11,27341,27131,1.346637,1.34194,103.697784,103.68853,kml_10,JURONG WEST,WEST REGION,2315,kml_10,JURONG WEST,WEST REGION,2289
4914,4906,morning,1.7,11,84371,84331,1.33055,1.3289883,103.92624,103.931,kml_20,BEDOK,EAST REGION,4914,kml_20,BEDOK,EAST REGION,4906
4553,4521,evening,2.2,11,76229,76069,1.35614,1.3487535,103.95354,103.942085,kml_32,TAMPINES,EAST REGION,4553,kml_32,TAMPINES,EAST REGION,4521
5,1,evening,5.9,19,5,1,1.332702,1.381905,103.847809,103.844818,kml_35,TOA PAYOH,CENTRAL REGION,5,kml_19,ANG MO KIO,NORTH-EAST REGION,1
6638,4292,morning,2.9,9,67471,67111,1.3921857,1.3910537,103.88018,103.902374,kml_27,SENGKANG,NORTH-EAST REGION,6638,kml_27,SENGKANG,NORTH-EAST REGION,4292
3560,3598,evening,1.3,13,54271,54481,1.3699633,1.3759949,103.85357,103.85577,kml_19,ANG MO KIO,NORTH-EAST REGION,3560,kml_19,ANG MO KIO,NORTH-EAST REGION,3598
3839,3834,morning,0.9,14,59229,59201,1.4390159,1.4387159,103.83417,103.840355,kml_55,YISHUN,NORTH REGION,3839,kml_55,YISHUN,NORTH REGION,3834
2418,2420,afternoon,0.4,36,28491,28501,1.349056,1.3498033,103.73079,103.72738,kml_9,JURONG EAST,WEST REGION,2418,kml_10,JURONG WEST,WEST REGION,2420
3570,6961,morning,0.8,11,54321,54009,1.3639847,1.3696877,103.85238,103.848564,kml_19,ANG MO KIO,NORTH-EAST REGION,3570,kml_19,ANG MO KIO,NORTH-EAST REGION,6961
6888,2842,afternoon,1.9,1,44009,44109,1.385869,1.3771777,103.74579,103.74762,kml_6,CHOA CHU KANG,WEST REGION,6888,kml_6,CHOA CHU KANG,WEST REGION,2842
6656,4296,afternoon,3.0,24,65331,67131,1.402865,1.387678,103.89852,103.90527,kml_18,PUNGGOL,NORTH-EAST REGION,6656,kml_27,SENGKANG,NORTH-EAST REGION,4296
30,24,morning,6.6,56,30,24,1.385482,1.334308,103.74424,103.741958,kml_6,CHOA CHU KANG,WEST REGION,30,kml_9,JURONG EAST,WEST REGION,24
6785,2410,morning,0.5,9,28009,28441,1.33235,1.3357664,103.74066,103.738846,kml_9,JURONG EAST,WEST REGION,6785,kml_9,JURONG EAST,WEST REGION,2410
3523,2638,morning,10.4,15,54019,42041,1.3661866,1.334425,103.844185,103.78689,kml_19,ANG MO KIO,NORTH-EAST REGION,3523,kml_3,BUKIT TIMAH,CENTRAL REGION,2638
14,19,evening,6.3,13,14,19,1.27644,1.302559,103.845711,103.798225,kml_37,DOWNTOWN CORE,CENTRAL REGION,14,kml_24,QUEENSTOWN,CENTRAL REGION,19
4770,4886,evening,4.5,9,82061,84211,1.3187616,1.3300475,103.90227,103.93444,kml_50,GEYLANG,CENTRAL REGION,4770,kml_20,BEDOK,EAST REGION,4886
3880,3865,morning,1.8,8,59471,59391,1.4211154,1.4302111,103.84902,103.84523,kml_55,YISHUN,NORTH REGION,3880,kml_55,YISHUN,NORTH REGION,3865
3247,2939,night,4.3,15,48131,45079,1.4046239,1.4095935,103.78936,103.75588,kml_4,CENTRAL WATER CATCHMENT,NORTH REGION,3247,kml_31,SUNGEI KADUT,NORTH REGION,2939
4918,6651,evening,1.4,12,84401,84009,1.333165,1.3245387,103.92698,103.92904,kml_20,BEDOK,EAST REGION,4918,kml_20,BEDOK,EAST REGION,6651
2783,2797,morning,2.0,11,43571,43659,1.3592099,1.3637687,103.7515,103.74934,kml_23,BUKIT BATOK,WEST REGION,2783,kml_23,BUKIT BATOK,WEST REGION,2797
3823,3817,morning,0.4,9,59141,59111,1.4303439,1.430164,103.832756,103.82889,kml_55,YISHUN,NORTH REGION,3823,kml_55,YISHUN,NORTH REGION,3817
19,14,morning,6.3,13,19,14,1.302559,1.27644,103.798225,103.845711,kml_24,QUEENSTOWN,CENTRAL REGION,19,kml_37,DOWNTOWN CORE,CENTRAL REGION,14
4723,4693,afternoon,1.1,23,80259,80049,1.309895,1.3107771,103.87989,103.873634,kml_50,GEYLANG,CENTRAL REGION,4723,kml_11,KALLANG,CENTRAL REGION,4693
2421,2419,morning,0.5,56,28509,28499,1.3500347,1.3496305,103.72654,103.73046,kml_10,JURONG WEST,WEST REGION,2421,kml_9,JURONG EAST,WEST REGION,2419
24,30,afternoon,6.6,1,24,30,1.334308,1.385482,103.741958,103.74424,kml_9,JURONG EAST,WEST REGION,24,kml_6,CHOA CHU KANG,WEST REGION,30
1322,1264,afternoon,2.0,14,10451,10149,1.2876238,1.286068,103.81725,103.83283,kml_1,BUKIT MERAH,CENTRAL REGION,1322,kml_1,BUKIT MERAH,CENTRAL REGION,1264
1791,1814,morning,1.7,9,20159,20299,1.3185114,1.310928,103.7464,103.758575,kml_9,JURONG EAST,WEST REGION,1791,kml_7,CLEMENTI,WEST REGION,1814
3558,3560,morning,0.3,15,54261,54271,1.3694694,1.3699633,103.85075,103.85357,kml_19,ANG MO KIO,NORTH-EAST REGION,3558,kml_19,ANG MO KIO,NORTH-EAST REGION,3560
6660,6109,evening,1.99,12,84009,84201,1.3245387,1.3366005,103.92904,103.93309,kml_20,BEDOK,EAST REGION,6660,kml_20,BEDOK,EAST REGION,6109
2936,3247,morning,4.6,11,45061,48131,1.4071811,1.4046239,103.756065,103.78936,kml_31,SUNGEI KADUT,NORTH REGION,2936,kml_4,CENTRAL WATER CATCHMENT,NORTH REGION,3247
4009,4003,morning,1.1,45,63109,63079,1.3508145,1.3597891,103.88985,103.89296,kml_8,HOUGANG,NORTH-EAST REGION,4009,kml_8,HOUGANG,NORTH-EAST REGION,4003
2715,2656,afternoon,2.2,10,43199,42159,1.3466341,1.340368,103.7592,103.77531,kml_23,BUKIT BATOK,WEST REGION,2715,kml_3,BUKIT TIMAH,CENTRAL REGION,2656
2655,2714,evening,2.3,14,42151,43191,1.3400925,1.3463849,103.77532,103.759315,kml_3,BUKIT TIMAH,CENTRAL REGION,2655,kml_23,BUKIT BATOK,WEST REGION,2714
5,6,afternoon,1.5,12,5,6,1.332702,1.320053,103.847809,103.843844,kml_35,TOA PAYOH,CENTRAL REGION,5,kml_15,NOVENA,CENTRAL REGION,6
4365,4357,morning,1.3,66,70059,70019,1.3347762,1.3232299,103.87831,103.881454,kml_35,TOA PAYOH,CENTRAL REGION,4365,kml_50,GEYLANG,CENTRAL REGION,4357
6790,3431,evening,1.7,31,52009,52489,1.3320209,1.3353628,103.846924,103.85871,kml_35,TOA PAYOH,CENTRAL REGION,6790,kml_35,TOA PAYOH,CENTRAL REGION,3431
5029,6820,afternoon,11.1,11,92121,75009,1.3072221,1.3540756,103.90677,103.94339,kml_49,MARINE PARADE,CENTRAL REGION,5029,kml_32,TAMPINES,EAST REGION,6820
6535,4364,afternoon,1.4,11,70241,70051,1.325254,1.336272,103.882,103.87778,kml_50,GEYLANG,CENTRAL REGION,6535,kml_35,TOA PAYOH,CENTRAL REGION,4364
5019,4867,morning,5.6,5,92071,84051,1.3067938,1.3252008,103.91498,103.9389,kml_20,BEDOK,EAST REGION,5019,kml_20,BEDOK,EAST REGION,4867
1961,6212,morning,1.3,20,22009,22539,1.3393234,1.3391953,103.70546,103.69839,kml_10,JURONG WEST,WEST REGION,1961,kml_10,JURONG WEST,WEST REGION,6212
1684,6655,morning,0.6,13,17229,17009,1.317284,1.3149158,103.76824,103.76412,kml_7,CLEMENTI,WEST REGION,1684,kml_7,CLEMENTI,WEST REGION,6655
1264,1482,morning,2.1,6,10149,13081,1.286068,1.2959114,103.83283,103.83624,kml_1,BUKIT MERAH,CENTRAL REGION,1264,kml_44,RIVER VALLEY,CENTRAL REGION,1482
6205,5376,evening,0.8,14,22519,22009,1.3377336,1.3393234,103.69995,103.70546,kml_10,JURONG WEST,WEST REGION,6205,kml_10,JURONG WEST,WEST REGION,5376
6158,4306,morning,2.1,4,67551,67181,1.3960053,1.3910179,103.87927,103.89778,kml_27,SENGKANG,NORTH-EAST REGION,6158,kml_27,SENGKANG,NORTH-EAST REGION,4306
4746,4748,afternoon,0.6,2,81151,81161,1.3115331,1.3105464,103.88785,103.88318,kml_50,GEYLANG,CENTRAL REGION,4746,kml_50,GEYLANG,CENTRAL REGION,4748
16,20,morning,4.9,16,16,20,1.286081,1.307412,103.826958,103.789696,kml_1,BUKIT MERAH,CENTRAL REGION,16,kml_24,QUEENSTOWN,CENTRAL REGION,20
4300,4293,morning,1.0,18,67159,67119,1.384368,1.3905083,103.90226,103.90324,kml_27,SENGKANG,NORTH-EAST REGION,4300,kml_27,SENGKANG,NORTH-EAST REGION,4293
3822,3820,morning,0.4,9,59139,59129,1.4314075,1.4349,103.82956,103.83027,kml_55,YISHUN,NORTH REGION,3822,kml_55,YISHUN,NORTH REGION,3820
16,12,morning,3.7,15,16,12,1.286081,1.283931,103.826958,103.851461,kml_1,BUKIT MERAH,CENTRAL REGION,16,kml_37,DOWNTOWN CORE,CENTRAL REGION,12
3430,6789,morning,1.8,33,52481,52009,1.3352484,1.3320209,103.85859,103.846924,kml_35,TOA PAYOH,CENTRAL REGION,3430,kml_35,TOA PAYOH,CENTRAL REGION,6789
6157,5682,morning,2.1,1,47599,47671,1.4399264,1.446563,103.802635,103.80334,kml_54,WOODLANDS,NORTH REGION,6157,kml_54,WOODLANDS,NORTH REGION,5682
3575,3569,morning,1.6,11,54349,54319,1.3747734,1.3620597,103.84811,103.85306,kml_19,ANG MO KIO,NORTH-EAST REGION,3575,kml_19,ANG MO KIO,NORTH-EAST REGION,3569
4435,4443,morning,0.5,15,72021,72061,1.3309653,1.3317792,103.90632,103.909836,kml_20,BEDOK,EAST REGION,4435,kml_20,BEDOK,EAST REGION,4443
4398,4038,morning,3.1,63,70301,63279,1.3396575,1.356238,103.88576,103.88983,kml_35,TOA PAYOH,CENTRAL REGION,4398,kml_8,HOUGANG,NORTH-EAST REGION,4038
6843,2290,morning,3.3,10,22009,27141,1.3393234,1.3396754,103.70546,103.6878,kml_10,JURONG WEST,WEST REGION,6843,kml_10,JURONG WEST,WEST REGION,2290
4444,4436,afternoon,0.4,14,72069,72029,1.33151,1.330864,103.90978,103.906555,kml_20,BEDOK,EAST REGION,4444,kml_20,BEDOK,EAST REGION,4436
6825,5030,morning,11.1,12,75009,92129,1.3540756,1.306864,103.94339,103.90646,kml_32,TAMPINES,EAST REGION,6825,kml_49,MARINE PARADE,CENTRAL REGION,5030
1671,1673,afternoon,0.3,9,17151,17161,1.3116952,1.3124099,103.76961,103.76685,kml_7,CLEMENTI,WEST REGION,1671,kml_7,CLEMENTI,WEST REGION,1673
2289,5795,morning,1.7,31,27131,27521,1.34194,1.3368089,103.68853,103.69406,kml_10,JURONG WEST,WEST REGION,2289,kml_10,JURONG WEST,WEST REGION,5795
4168,4319,morning,1.5,13,65011,67249,1.3815969,1.3937657,103.89721,103.898506,kml_27,SENGKANG,NORTH-EAST REGION,4168,kml_27,SENGKANG,NORTH-EAST REGION,4319
12,16,evening,3.7,13,12,16,1.283931,1.286081,103.851461,103.826958,kml_37,DOWNTOWN CORE,CENTRAL REGION,12,kml_1,BUKIT MERAH,CENTRAL REGION,16
1010,1012,morning,0.4,9,1113,1121,1.301173,1.3039382,103.85612,103.85868,kml_37,DOWNTOWN CORE,CENTRAL REGION,1010,kml_45,ROCHOR,CENTRAL REGION,1012
3446,3460,afternoon,1.0,13,53049,53129,1.3536266,1.3496805,103.83422,103.83978,kml_21,BISHAN,CENTRAL REGION,3446,kml_21,BISHAN,CENTRAL REGION,3460
3523,3481,afternoon,2.1,17,54019,53231,1.3661866,1.3508999,103.844185,103.84798,kml_19,ANG MO KIO,NORTH-EAST REGION,3523,kml_21,BISHAN,CENTRAL REGION,3481
6,1,evening,7.4,13,6,1,1.320053,1.381905,103.843844,103.844818,kml_15,NOVENA,CENTRAL REGION,6,kml_19,ANG MO KIO,NORTH-EAST REGION,1
5811,2911,morning,0.6,11,44589,44629,1.3751256,1.3785117,103.74018,103.73645,kml_6,CHOA CHU KANG,WEST REGION,5811,kml_6,CHOA CHU KANG,WEST REGION,2911
6285,6321,morning,1.9,12,59601,59459,1.429842,1.4263737,103.84937,103.8426,kml_55,YISHUN,NORTH REGION,6285,kml_55,YISHUN,NORTH REGION,6321
4126,4071,morning,1.0,11,64341,64031,1.372913,1.377,103.88634,103.89366,kml_8,HOUGANG,NORTH-EAST REGION,4126,kml_8,HOUGANG,NORTH-EAST REGION,4071
59,21,morning,14.7,1,59,21,1.360499,1.315302,103.885169,103.765244,kml_2,BUKIT PANJANG,WEST REGION,59,kml_7,CLEMENTI,WEST REGION,21
1012,1020,morning,0.6,12,1121,1311,1.3039382,1.3070916,103.85868,103.8622,kml_45,ROCHOR,CENTRAL REGION,1012,kml_11,KALLANG,CENTRAL REGION,1020
6149,3818,morning,3.4,13,47611,59119,1.4438871,1.4303744,103.80622,103.82795,kml_54,WOODLANDS,NORTH REGION,6149,kml_55,YISHUN,NORTH REGION,3818
21,59,evening,14.7,1,21,59,1.315302,1.360499,103.765244,103.885169,kml_7,CLEMENTI,WEST REGION,21,kml_2,BUKIT PANJANG,WEST REGION,59
4058,3561,morning,4.1,10,63379,54279,1.3707967,1.3696892,103.88521,103.85405,kml_8,HOUGANG,NORTH-EAST REGION,4058,kml_19,ANG MO KIO,NORTH-EAST REGION,3561
5151,5189,morning,0.9,10,96061,97011,1.346954,1.3533233,103.962944,103.96596,kml_32,TAMPINES,EAST REGION,5151,kml_16,PASIR RIS,EAST REGION,5189
1190,1192,evening,1.6,10,7371,7419,1.3095075,1.3065302,103.8635,103.85616,kml_11,KALLANG,CENTRAL REGION,1190,kml_45,ROCHOR,CENTRAL REGION,1192
1433,1269,afternoon,3.6,11,11599,10179,1.294208,1.2872233,103.80315,103.82396,kml_24,QUEENSTOWN,CENTRAL REGION,1433,kml_1,BUKIT MERAH,CENTRAL REGION,1269
4870,4866,morning,0.8,14,84069,84049,1.3254874,1.3243272,103.94219,103.934715,kml_20,BEDOK,EAST REGION,4870,kml_20,BEDOK,EAST REGION,4866
3576,6090,morning,3.2,11,54351,66531,1.3764778,1.3751928,103.85004,103.874886,kml_19,ANG MO KIO,NORTH-EAST REGION,3576,kml_28,SERANGOON,NORTH-EAST REGION,6090
1945,1658,evening,9.1,10,21689,17079,1.3424199,1.3096831,103.714424,103.759995,kml_10,JURONG WEST,WEST REGION,1945,kml_7,CLEMENTI,WEST REGION,1658
3482,3522,morning,2.1,18,53239,54011,1.351003,1.3656704,103.84766,103.84341,kml_21,BISHAN,CENTRAL REGION,3482,kml_19,ANG MO KIO,NORTH-EAST REGION,3522
4500,4524,morning,2.1,24,75231,76081,1.3470778,1.349502,103.932655,103.949326,kml_32,TAMPINES,EAST REGION,4500,kml_32,TAMPINES,EAST REGION,4524
3954,4044,morning,0.8,12,62059,63309,1.3517014,1.3520595,103.87859,103.88581,kml_8,HOUGANG,NORTH-EAST REGION,3954,kml_8,HOUGANG,NORTH-EAST REGION,4044
3921,4372,evening,1.3,10,60211,70121,1.3285507,1.3319081,103.8705,103.88114,kml_35,TOA PAYOH,CENTRAL REGION,3921,kml_35,TOA PAYOH,CENTRAL REGION,4372
1177,1191,morning,2.0,14,7111,7379,1.3087937,1.3101734,103.85317,103.86338,kml_45,ROCHOR,CENTRAL REGION,1177,kml_11,KALLANG,CENTRAL REGION,1191
3459,3445,morning,0.8,13,53121,53041,1.3501669,1.3530784,103.83948,103.834366,kml_21,BISHAN,CENTRAL REGION,3459,kml_21,BISHAN,CENTRAL REGION,3445
6457,6634,afternoon,1.4,11,67371,67489,1.3925997,1.3910024,103.88714,103.87708,kml_27,SENGKANG,NORTH-EAST REGION,6457,kml_27,SENGKANG,NORTH-EAST REGION,6634
3435,3369,evening,1.4,21,52509,52081,1.3311571,1.3308139,103.850174,103.86084,kml_35,TOA PAYOH,CENTRAL REGION,3435,kml_35,TOA PAYOH,CENTRAL REGION,3369
5408,2870,afternoon,1.3,11,44619,44259,1.3869507,1.3802956,103.76764,103.76297,kml_2,BUKIT PANJANG,WEST REGION,5408,kml_2,BUKIT PANJANG,WEST REGION,2870
1257,1259,afternoon,0.5,13,10101,10111,1.285062,1.2859284,103.81378,103.80936,kml_1,BUKIT MERAH,CENTRAL REGION,1257,kml_1,BUKIT MERAH,CENTRAL REGION,1259
1929,1923,morning,0.8,11,21599,21569,1.3346835,1.328572,103.72269,103.7229,kml_10,JURONG WEST,WEST REGION,1929,kml_10,JURONG WEST,WEST REGION,1923
3391,4206,morning,3.0,8,52231,66061,1.334305,1.3440511,103.848785,103.863464,kml_35,TOA PAYOH,CENTRAL REGION,3391,kml_28,SERANGOON,NORTH-EAST REGION,4206
1897,2352,morning,1.1,1,21431,28099,1.3476564,1.344324,103.71241,103.71927,kml_10,JURONG WEST,WEST REGION,1897,kml_10,JURONG WEST,WEST REGION,2352
5898,2870,morning,0.9,1,44869,44259,1.3865874,1.3802956,103.758865,103.76297,kml_2,BUKIT PANJANG,WEST REGION,5898,kml_2,BUKIT PANJANG,WEST REGION,2870
2889,2869,afternoon,1.9,11,44399,44251,1.3830628,1.3803008,103.74851,103.762314,kml_6,CHOA CHU KANG,WEST REGION,2889,kml_2,BUKIT PANJANG,WEST REGION,2869
2910,5826,evening,0.9,10,44621,44591,1.3792293,1.3754319,103.7371,103.741974,kml_6,CHOA CHU KANG,WEST REGION,2910,kml_6,CHOA CHU KANG,WEST REGION,5826
56,57,morning,0.5,8,56,57,1.391254,1.382431,103.89537,103.892747,kml_2,BUKIT PANJANG,WEST REGION,56,kml_2,BUKIT PANJANG,WEST REGION,57
2746,2766,morning,1.6,9,43379,43479,1.3471656,1.3576524,103.745186,103.74724,kml_23,BUKIT BATOK,WEST REGION,2746,kml_23,BUKIT BATOK,WEST REGION,2766
1933,1927,afternoon,1.1,28,21619,21589,1.3379351,1.3324656,103.71816,103.72346,kml_10,JURONG WEST,WEST REGION,1933,kml_10,JURONG WEST,WEST REGION,1927
4896,5159,afternoon,1.8,11,84261,96101,1.334189,1.336385,103.94166,103.95106,kml_20,BEDOK,EAST REGION,4896,kml_32,TAMPINES,EAST REGION,5159
2401,2351,evening,0.4,11,28389,28091,1.3464621,1.344258,103.72147,103.72012,kml_10,JURONG WEST,WEST REGION,2401,kml_10,JURONG WEST,WEST REGION,2351
1262,1258,morning,0.6,25,10139,10109,1.2863513,1.2853532,103.8081,103.813705,kml_1,BUKIT MERAH,CENTRAL REGION,1262,kml_1,BUKIT MERAH,CENTRAL REGION,1258
2914,5407,morning,1.2,24,44641,44611,1.3817806,1.3871248,103.762856,103.76758,kml_2,BUKIT PANJANG,WEST REGION,2914,kml_2,BUKIT PANJANG,WEST REGION,5407
2870,2888,morning,2.1,14,44259,44391,1.3802956,1.3828897,103.76297,103.748314,kml_2,BUKIT PANJANG,WEST REGION,2870,kml_6,CHOA CHU KANG,WEST REGION,2888
1926,1932,morning,0.9,38,21581,21611,1.3324335,1.3383644,103.72329,103.71932,kml_10,JURONG WEST,WEST REGION,1926,kml_10,JURONG WEST,WEST REGION,1932
4552,4525,morning,1.6,21,76221,76089,1.3563896,1.3491681,103.9539,103.949234,kml_32,TAMPINES,EAST REGION,4552,kml_32,TAMPINES,EAST REGION,4525
2352,2400,morning,0.4,10,28099,28381,1.344324,1.3462697,103.71927,103.7213,kml_10,JURONG WEST,WEST REGION,2352,kml_10,JURONG WEST,WEST REGION,2400
3370,3405,morning,1.0,23,52089,52321,1.329917,1.331259,103.860275,103.85271,kml_15,NOVENA,CENTRAL REGION,3370,kml_35,TOA PAYOH,CENTRAL REGION,3405
2561,3288,evening,1.5,14,40011,50021,1.3060641,1.3173534,103.84909,103.844215,kml_45,ROCHOR,CENTRAL REGION,2561,kml_15,NOVENA,CENTRAL REGION,3288
3306,3308,morning,1.2,8,50159,50169,1.3245606,1.3264741,103.853264,103.84421,kml_15,NOVENA,CENTRAL REGION,3306,kml_15,NOVENA,CENTRAL REGION,3308
6505,3875,morning,1.2,11,59341,59449,1.4236716,1.4155297,103.838646,103.83954,kml_55,YISHUN,NORTH REGION,6505,kml_55,YISHUN,NORTH REGION,3875
4956,4945,morning,0.9,13,84641,84569,1.3246061,1.3279698,103.923,103.92011,kml_20,BEDOK,EAST REGION,4956,kml_20,BEDOK,EAST REGION,4945
5899,2882,morning,1.9,5,44701,44329,1.3892715,1.380215,103.7688,103.772575,kml_2,BUKIT PANJANG,WEST REGION,5899,kml_2,BUKIT PANJANG,WEST REGION,2882
5020,5014,morning,1.2,42,92079,92049,1.3068458,1.302999,103.91575,103.90595,kml_49,MARINE PARADE,CENTRAL REGION,5020,kml_49,MARINE PARADE,CENTRAL REGION,5014
1930,2429,morning,3.2,10,21601,28551,1.3372703,1.3530921,103.7211,103.71994,kml_10,JURONG WEST,WEST REGION,1930,kml_10,JURONG WEST,WEST REGION,2429
4042,4052,evening,2.54,14,63299,63349,1.3526317,1.3668721,103.888336,103.88924,kml_8,HOUGANG,NORTH-EAST REGION,4042,kml_8,HOUGANG,NORTH-EAST REGION,4052
1888,2319,morning,2.2,7,21391,27361,1.3448507,1.3429449,103.70848,103.69452,kml_10,JURONG WEST,WEST REGION,1888,kml_10,JURONG WEST,WEST REGION,2319
3291,2580,morning,1.2,14,50038,40109,1.3203375,1.3094913,103.842834,103.84771,kml_15,NOVENA,CENTRAL REGION,3291,kml_11,KALLANG,CENTRAL REGION,2580
4051,4035,morning,1.79,18,63341,63261,1.367514,1.3589647,103.88883,103.88914,kml_8,HOUGANG,NORTH-EAST REGION,4051,kml_8,HOUGANG,NORTH-EAST REGION,4035
2881,5900,afternoon,2.0,10,44321,44709,1.379874,1.3885419,103.772316,103.76843,kml_2,BUKIT PANJANG,WEST REGION,2881,kml_2,BUKIT PANJANG,WEST REGION,5900
1508,1267,afternoon,1.5,11,14031,10169,1.2762427,1.2859997,103.82306,103.827484,kml_1,BUKIT MERAH,CENTRAL REGION,1508,kml_1,BUKIT MERAH,CENTRAL REGION,1267
5291,3865,morning,2.3,18,59581,59391,1.4190313,1.4302111,103.84619,103.84523,kml_55,YISHUN,NORTH REGION,5291,kml_55,YISHUN,NORTH REGION,3865
2429,1931,morning,4.3,12,28551,21609,1.3530921,1.3377516,103.71994,103.72102,kml_10,JURONG WEST,WEST REGION,2429,kml_10,JURONG WEST,WEST REGION,1931
3558,4269,afternoon,4.0,5,54261,66481,1.3694694,1.3791866,103.85075,103.87831,kml_19,ANG MO KIO,NORTH-EAST REGION,3558,kml_8,HOUGANG,NORTH-EAST REGION,4269
6,2,afternoon,5.9,24,6,2,1.320053,1.370016,103.843844,103.849449,kml_15,NOVENA,CENTRAL REGION,6,kml_19,ANG MO KIO,NORTH-EAST REGION,2
6597,3426,evening,2.1,11,52009,52441,1.3320209,1.3408316,103.846924,103.84976,kml_35,TOA PAYOH,CENTRAL REGION,6597,kml_35,TOA PAYOH,CENTRAL REGION,3426
1265,1509,morning,1.4,13,10151,14039,1.2857205,1.2766364,103.82853,103.823456,kml_1,BUKIT MERAH,CENTRAL REGION,1265,kml_1,BUKIT MERAH,CENTRAL REGION,1509
3555,3289,morning,9.2,3,54248,50029,1.3687549,1.3164794,103.84661,103.84484,kml_19,ANG MO KIO,NORTH-EAST REGION,3555,kml_15,NOVENA,CENTRAL REGION,3289
1947,1933,morning,1.1,15,21699,21619,1.3415499,1.3379351,103.71203,103.71816,kml_10,JURONG WEST,WEST REGION,1947,kml_10,JURONG WEST,WEST REGION,1933
3866,5291,evening,1.6,17,59399,59581,1.4302675,1.4190313,103.84552,103.84619,kml_55,YISHUN,NORTH REGION,3866,kml_55,YISHUN,NORTH REGION,5291
6630,2324,morning,1.0,15,27451,27389,1.3512862,1.3484519,103.70415,103.698105,kml_10,JURONG WEST,WEST REGION,6630,kml_10,JURONG WEST,WEST REGION,2324
4200,4031,morning,2.8,12,66031,63211,1.3546565,1.3681464,103.86572,103.87573,kml_28,SERANGOON,NORTH-EAST REGION,4200,kml_28,SERANGOON,NORTH-EAST REGION,4031
1657,1813,morning,0.4,6,17071,20291,1.3089178,1.3109506,103.760445,103.75771,kml_7,CLEMENTI,WEST REGION,1657,kml_7,CLEMENTI,WEST REGION,1813
4041,4252,morning,2.2,11,63291,66381,1.35225,1.3502047,103.887856,103.87122,kml_8,HOUGANG,NORTH-EAST REGION,4041,kml_28,SERANGOON,NORTH-EAST REGION,4252
23,45,afternoon,8.6,27,23,45,1.417366,1.437094,103.832945,103.786484,kml_55,YISHUN,NORTH REGION,23,kml_54,WOODLANDS,NORTH REGION,45
4287,6933,evening,6.7,13,67079,67521,1.382565,1.3871096,103.87673,103.9084,kml_28,SERANGOON,NORTH-EAST REGION,4287,kml_27,SENGKANG,NORTH-EAST REGION,6933
6660,4896,morning,2.9,16,84009,84261,1.3245387,1.334189,103.92904,103.94166,kml_20,BEDOK,EAST REGION,6660,kml_20,BEDOK,EAST REGION,4896
